timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,price_efficiency,session_phase,realized_vol,regime
2026-07-09 11:25:00+00:00,-30,204,136,4109.5,4110.8,4108.3,4109.7,2026-07-09,-799,14.503496503496464,0.09465020576131687,0.29285714285716885,london,0.0002710392679225639,2.0
2026-07-09 11:30:00+00:00,-7,206,164,4109.8,4112.0,4109.5,4110.4,2026-07-09,-806,13.090909090909058,0.0891089108910891,0.25714285714288315,london,0.0002823880321157575,2.0
2026-07-09 11:35:00+00:00,-45,391,228,4110.6,4115.0,4108.2,4114.8,2026-07-09,-851,9.241258741258711,0.002277904328018223,0.14285714285714285,london,0.0002691523217643154,2.0
2026-07-09 11:40:00+00:00,-53,679,449,4114.6,4119.4,4114.2,4116.0,2026-07-09,-904,1.073426573426552,0.004524886877828055,0.34337349397590394,london,0.00029684459557077097,2.0
2026-07-09 11:45:00+00:00,-9,378,272,4116.0,4117.7,4114.6,4115.9,2026-07-09,-913,-6.517482517482504,0.07192575406032482,0.5662650602409606,london,0.00029282514089592863,2.0
2026-07-09 11:50:00+00:00,-15,163,134,4115.6,4117.8,4114.4,4117.0,2026-07-09,-928,-14.377622377622375,0.10810810810810811,0.542168674698813,london,0.00028778240988620954,2.0
2026-07-09 11:55:00+00:00,-17,310,232,4117.2,4120.4,4116.7,4118.7,2026-07-09,-945,-21.874125874125898,0.17937219730941703,0.4740740740740471,london,0.00028323373074270694,2.0
2026-07-09 12:00:00+00:00,-46,204,160,4118.7,4119.8,4115.7,4117.6,2026-07-09,-991,-26.671328671328673,0.5221674876847291,0.4918032786885319,ny,0.00026616712236584986,1.0
2026-07-09 12:05:00+00:00,108,946,655,4117.5,4130.3,4115.9,4125.2,2026-07-09,-883,-25.104895104895128,0.24096385542168675,0.524886877828021,ny,0.0002938139855803197,1.0
2026-07-09 12:10:00+00:00,-4,462,323,4125.5,4127.0,4122.2,4122.6,2026-07-09,-887,-19.171328671328666,0.48693586698337293,0.380090497737575,ny,0.0004295273344753232,1.0
2026-07-09 12:15:00+00:00,-56,450,293,4122.8,4123.3,4117.3,4117.8,2026-07-09,-943,-14.276223776223802,0.5404255319148936,0.380090497737575,ny,0.00045601125565226936,1.0
2026-07-09 12:20:00+00:00,-98,743,526,4117.7,4118.6,4114.8,4116.3,2026-07-09,-1041,-15.01048951048953,0.5573770491803278,0.2986425339366631,ny,0.00047132201817011454,1.0
2026-07-09 12:25:00+00:00,-50,381,277,4116.2,4119.2,4114.9,4116.7,2026-07-09,-1091,-17.12937062937064,0.5748031496062992,0.28506787330317096,ny,0.0004535167991227354,1.0
2026-07-09 12:30:00+00:00,179,1025,653,4117.0,4126.0,4116.3,4125.7,2026-07-09,-912,-10.63986013986014,0.15588235294117647,0.49321266968323335,ny,0.00045620197856761056,2.0
2026-07-09 12:35:00+00:00,-37,1472,1001,4125.7,4131.4,4124.8,4130.5,2026-07-09,-949,-6.877622377622389,0.14583333333333334,0.8430232558139624,ny,0.0004757516753637372,2.0
2026-07-09 12:40:00+00:00,-100,648,501,4130.5,4132.4,4122.3,4122.5,2026-07-09,-1049,-8.685314685314701,0.20166898470097358,0.3666666666666869,ny,0.00041040510722432623,2.0
2026-07-09 12:45:00+00:00,6,413,299,4122.9,4123.1,4120.5,4122.2,2026-07-09,-1043,-9.657342657342667,0.18156424581005587,0.28888888888887876,ny,0.00044756538356135496,2.0
2026-07-09 12:50:00+00:00,39,367,291,4122.6,4124.5,4120.5,4121.2,2026-07-09,-1004,-8.902097902097928,0.10270270270270271,0.14204545454545894,ny,0.00043986592871325143,2.0
2026-07-09 12:55:00+00:00,-92,469,305,4121.4,4122.3,4116.8,4117.7,2026-07-09,-1096,-11.926573426573437,0.18527607361963191,0.0056818181817873525,ny,0.00046813902659532724,2.0
2026-07-09 13:00:00+00:00,71,625,506,4117.5,4124.4,4116.6,4121.5,2026-07-09,-1025,-13.255244755244757,0.04047619047619048,0.2102272727272689,ny,0.000502190013101231,2.0
2026-07-09 13:05:00+00:00,87,558,399,4121.8,4127.8,4121.0,4126.1,2026-07-09,-938,-6.090909090909123,0.06715506715506715,0.19886363636364254,ny,0.000458978561961372,2.0
2026-07-09 13:10:00+00:00,29,596,457,4126.4,4131.0,4125.7,4130.6,2026-07-09,-909,2.391608391608367,0.026066350710900472,0.7272727272727602,ny,0.0004293751793202136,2.0
2026-07-09 13:15:00+00:00,21,1102,806,4130.7,4136.9,4129.1,4130.2,2026-07-09,-888,9.290209790209758,0.06798516687268233,0.6289592760180986,ny,0.00038749805688608716,2.0
2026-07-09 13:20:00+00:00,-1,469,376,4130.4,4135.4,4128.4,4135.3,2026-07-09,-889,11.311188811188803,0.21348314606741572,0.845454545454562,ny,0.0004472446404672631,2.0
2026-07-09 13:25:00+00:00,75,453,338,4135.4,4137.3,4133.2,4135.7,2026-07-09,-814,12.881118881118855,0.3758480325644505,0.47619047619047616,ny,0.0004357418434544185,2.0
2026-07-09 13:30:00+00:00,-78,1169,881,4136.1,4139.2,4129.4,4135.5,2026-07-09,-892,17.650349650349632,0.031446540880503145,0.22123893805310269,ny,0.0004620901884118477,2.0
2026-07-09 13:35:00+00:00,-36,534,411,4135.0,4138.0,4132.1,4134.9,2026-07-09,-928,19.21328671328666,0.03307086614173228,0.5486725663716786,ny,0.0004837113735579625,2.0
2026-07-09 13:40:00+00:00,-6,968,710,4135.2,4139.6,4131.8,4137.3,2026-07-09,-934,15.853146853146825,0.21256931608133087,0.6565217391304506,ny,0.0005046634681645228,2.0
2026-07-09 13:45:00+00:00,3,529,402,4137.3,4137.7,4131.3,4133.4,2026-07-09,-931,12.076923076923038,0.20817843866171004,0.5304347826086877,ny,0.0005188241390009908,2.0
2026-07-09 13:50:00+00:00,40,620,485,4133.5,4136.7,4128.6,4128.6,2026-07-09,-891,10.828671328671302,0.20964749536178107,0.4739130434782846,ny,0.0004933681154741575,2.0
2026-07-09 13:55:00+00:00,54,757,494,4128.7,4132.7,4127.6,4131.7,2026-07-09,-837,6.685314685314655,0.5169660678642715,0.44347826086955733,ny,0.0005434768885885572,2.0
2026-07-09 14:00:00+00:00,101,1867,1311,4131.3,4145.0,4131.1,4141.4,2026-07-09,-736,7.842657342657332,0.544256120527307,0.6374999999999696,ny,0.0005722460314685908,0.0
2026-07-09 14:05:00+00:00,-11,1308,886,4141.3,4147.4,4135.6,4136.4,2026-07-09,-747,10.51048951048948,0.4197802197802198,0.2672811059907521,ny,0.0005697975828866156,0.0
2026-07-09 14:10:00+00:00,-15,868,584,4136.1,4136.9,4129.8,4131.9,2026-07-09,-762,12.583916083916073,0.3333333333333333,0.08585858585857983,ny,0.0006067211959200694,2.0
2026-07-09 14:15:00+00:00,-19,660,486,4132.1,4132.1,4125.5,4127.1,2026-07-09,-781,13.853146853146821,0.2437357630979499,0.37442922374429016,ny,0.0006301434016736516,2.0
2026-07-09 14:20:00+00:00,96,805,582,4126.9,4133.3,4123.7,4132.9,2026-07-09,-685,18.02097902097898,0.38202247191011235,0.11814345991562039,ny,0.0006359653182261928,2.0
2026-07-09 14:25:00+00:00,26,806,489,4133.0,4135.7,4131.2,4134.3,2026-07-09,-659,25.17132867132867,0.31958762886597936,0.05063291139239778,ny,0.0006052517034541132,2.0
2026-07-09 14:30:00+00:00,47,414,294,4134.7,4135.1,4130.8,4134.5,2026-07-09,-612,29.500000000000004,0.6167400881057269,0.016877637130786466,ny,0.0005505793359562944,0.0
2026-07-09 14:35:00+00:00,3,356,282,4134.5,4136.6,4131.1,4132.8,2026-07-09,-609,30.349650349650357,0.7577197149643705,0.18987341772152044,ny,0.0005510427058217139,0.0
2026-07-09 14:40:00+00:00,23,330,237,4132.7,4134.6,4130.4,4133.9,2026-07-09,-586,29.580419580419537,0.7945205479452054,0.021097046413502272,ny,0.0004918068879067828,0.0
2026-07-09 14:45:00+00:00,-79,233,167,4134.1,4135.1,4128.5,4129.2,2026-07-09,-665,23.47552447552443,0.5175097276264592,0.025316455696179702,ny,0.00041285441060120423,0.0
2026-07-09 14:50:00+00:00,117,385,290,4129.1,4134.0,4127.9,4134.0,2026-07-09,-548,21.828671328671298,0.5803722504230119,0.09704641350211812,ny,0.0004073834535252866,0.0
2026-07-09 14:55:00+00:00,45,386,289,4133.7,4138.0,4132.7,4137.3,2026-07-09,-503,21.96853146853143,0.5738831615120275,0.1729957805906956,ny,0.0003768718361537644,0.0
2026-07-09 15:00:00+00:00,1,318,234,4137.7,4138.4,4134.9,4136.2,2026-07-09,-502,24.402097902097882,0.4854771784232365,0.008438818565393233,ny,0.00037202848513754775,0.0
2026-07-09 15:05:00+00:00,46,447,332,4136.7,4140.8,4135.1,4136.6,2026-07-09,-456,26.468531468531427,0.562862669245648,0.2748538011696273,ny,0.00032580634536261485,0.0
2026-07-09 15:10:00+00:00,-52,314,227,4136.5,4137.2,4134.6,4135.1,2026-07-09,-508,23.818181818181806,0.4584837545126354,0.46783625730993156,ny,0.0003808852799406302,0.0
2026-07-09 15:15:00+00:00,38,390,298,4135.1,4137.7,4134.8,4137.0,2026-07-09,-470,19.98951048951049,0.5427574171029669,0.2397660818713612,ny,0.00037562867549203164,0.0
2026-07-09 15:20:00+00:00,-3,297,232,4137.0,4140.5,4134.6,4139.7,2026-07-09,-473,18.23426573426571,0.44166666666666665,0.4186046511627448,ny,0.0003321674575311725,0.0
2026-07-09 15:25:00+00:00,26,297,230,4139.3,4140.6,4136.9,4137.7,2026-07-09,-447,17.178321678321655,0.44166666666666665,0.24806201550385137,ny,0.00032027009758145143,2.0
2026-07-09 15:30:00+00:00,-6,293,218,4137.5,4138.5,4136.1,4137.0,2026-07-09,-453,16.545454545454525,0.3621867881548975,0.3255813953488093,ny,0.00029896200834958725,2.0
2026-07-09 15:35:00+00:00,29,216,179,4136.9,4140.4,4136.6,4140.3,2026-07-09,-424,16.05244755244753,0.3978494623655914,0.49612403100777325,ny,0.0002881235925842205,2.0
2026-07-09 15:40:00+00:00,-51,289,203,4140.5,4141.3,4138.4,4139.9,2026-07-09,-475,13.349650349650354,0.22515212981744423,0.7985074626865211,ny,0.00020409077036567536,2.0
2026-07-09 15:45:00+00:00,30,305,235,4140.2,4143.0,4138.5,4139.2,2026-07-09,-445,7.433566433566425,0.4954954954954955,0.344370860927132,ny,0.00023632928692475286,2.0
2026-07-09 15:50:00+00:00,-16,308,230,4139.2,4141.5,4136.1,4137.2,2026-07-09,-461,4.681818181818169,0.2536443148688047,0.009708737864112818,ny,0.000249675800199927,2.0
2026-07-09 15:55:00+00:00,-9,138,103,4137.3,4138.4,4136.2,4136.4,2026-07-09,-470,3.020979020979013,0.10749185667752444,0.023809523809503186,ny,0.00025919159764060414,2.0
2026-07-09 16:00:00+00:00,6,206,154,4136.8,4139.5,4135.4,4135.8,2026-07-09,-464,1.405594405594387,0.12179487179487179,0.09523809523812102,ny,0.00026426305066296307,2.0
2026-07-09 16:05:00+00:00,19,145,122,4135.9,4138.9,4135.6,4138.7,2026-07-09,-445,2.3461538461538423,0.03859649122807018,0.4285714285713822,ny,0.0002885558466247963,2.0
2026-07-09 16:10:00+00:00,75,402,263,4138.8,4141.4,4137.6,4140.2,2026-07-09,-370,3.7307692307692175,0.44805194805194803,0.3809523809523758,ny,0.0002716994810476547,2.0
2026-07-09 16:15:00+00:00,15,302,239,4140.1,4143.6,4139.1,4139.6,2026-07-09,-355,6.454545454545429,0.40350877192982454,0.011111111111050478,ny,0.000274705678769889,2.0
2026-07-09 16:20:00+00:00,-35,284,216,4139.5,4141.5,4138.8,4140.5,2026-07-09,-390,6.891608391608371,0.2618296529968454,0.3414634146341382,ny,0.00027445591457666814,2.0
2026-07-09 16:25:00+00:00,60,241,193,4140.3,4142.9,4138.8,4142.9,2026-07-09,-330,10.237762237762222,0.3333333333333333,0.7195121951218431,ny,0.0002668535364621427,2.0
2026-07-09 16:30:00+00:00,152,619,449,4142.3,4148.4,4142.1,4145.0,2026-07-09,-178,18.339160839160826,0.5533199195171026,0.36153846153844754,ny,0.000270293521781923,2.0
2026-07-09 16:35:00+00:00,-25,281,212,4144.4,4145.7,4141.2,4142.7,2026-07-09,-203,24.874125874125852,0.4482758620689655,0.21538461538462939,ny,0.000286531145653397,2.0
2026-07-09 16:40:00+00:00,24,211,163,4142.5,4144.0,4141.6,4143.7,2026-07-09,-179,28.468531468531452,0.6351931330472103,0.34615384615384615,ny,0.00029718158792338574,0.0
2026-07-09 16:45:00+00:00,-23,217,169,4143.3,4144.2,4140.7,4140.7,2026-07-09,-202,30.472027972027945,0.5294117647058824,0.2692307692307692,ny,0.0002671438004524862,0.0
2026-07-09 16:50:00+00:00,59,230,179,4141.0,4143.5,4140.6,4143.2,2026-07-09,-143,32.3181818181818,0.6334661354581673,0.5230769230769371,ny,0.0002776944856801311,0.0
2026-07-09 16:55:00+00:00,-60,402,291,4142.9,4142.9,4137.7,4137.7,2026-07-09,-203,29.223776223776206,0.48282097649186256,0.14615384615381816,ny,0.0002784836240999951,0.0
2026-07-09 17:00:00+00:00,-14,458,363,4137.8,4138.5,4135.6,4138.2,2026-07-09,-217,23.996503496503482,0.44028520499108736,0.03906250000000222,ny,0.0002854754146468312,2.0
2026-07-09 17:05:00+00:00,-32,262,191,4138.0,4138.6,4136.3,4137.4,2026-07-09,-249,16.67482517482514,0.34146341463414637,0.21875000000002665,ny,0.0002529425889232647,2.0
2026-07-09 17:10:00+00:00,30,184,164,4137.6,4138.0,4135.3,4137.2,2026-07-09,-219,12.545454545454545,0.28544423440453687,0.1832061068702783,ny,0.0002500957382697427,2.0
2026-07-09 17:15:00+00:00,-20,247,185,4136.8,4137.8,4134.5,4136.5,2026-07-09,-239,7.272727272727273,0.21722846441947566,0.2877697841726694,ny,0.0002550222898278065,2.0
2026-07-09 17:20:00+00:00,72,217,181,4136.3,4138.5,4135.3,4138.0,2026-07-09,-167,2.3671328671328635,0.3905429071803853,0.35251798561149383,ny,0.00023029109502864344,2.0
2026-07-09 17:25:00+00:00,87,1313,976,4138.0,4141.9,4135.9,4141.6,2026-07-09,-80,1.975524475524466,0.4180602006688963,0.2446043165467428,ny,0.00023482253134351434,2.0
2026-07-09 17:30:00+00:00,-76,566,449,4141.7,4144.0,4139.1,4139.8,2026-07-09,-156,3.8216783216783146,0.0421455938697318,0.25892857142854314,ny,0.00023761845810567748,2.0
2026-07-09 17:35:00+00:00,84,267,197,4139.7,4144.3,4139.5,4143.2,2026-07-09,-72,7.608391608391598,0.22547332185886404,0.05102040816326436,ny,0.000288756702677937,2.0
2026-07-09 17:40:00+00:00,-30,166,140,4143.3,4143.8,4141.7,4142.0,2026-07-09,-102,10.416083916083913,0.131175468483816,0.1326530612245059,ny,0.0002896332240030357,2.0
2026-07-09 17:45:00+00:00,35,388,283,4141.8,4148.3,4141.8,4145.9,2026-07-09,-67,12.98601398601398,0.22537562604340566,0.19565217391302772,ny,0.0002864675313182429,2.0
2026-07-09 17:50:00+00:00,-9,261,181,4146.5,4147.5,4144.9,4145.3,2026-07-09,-76,16.947552447552432,0.122040072859745,0.5507246376811785,ny,0.000315706066869963,2.0
2026-07-09 17:55:00+00:00,3,257,201,4145.2,4146.9,4144.0,4146.1,2026-07-09,-73,17.828671328671323,0.26422764227642276,0.572463768115974,ny,0.00030011733206775635,2.0
2026-07-09 18:00:00+00:00,-15,310,228,4145.9,4146.5,4140.7,4141.2,2026-07-09,-88,16.587412587412572,0.2616632860040568,0.27536231884058926,ny,0.0002765025519974898,2.0
2026-07-09 18:05:00+00:00,8,213,155,4141.2,4142.1,4139.4,4140.7,2026-07-09,-80,13.29720279720279,0.3603411513859275,0.25362318840579373,ny,0.00023581279565105796,2.0
2026-07-09 18:10:00+00:00,7,267,190,4140.5,4140.5,4137.1,4138.7,2026-07-09,-73,10.458041958041953,0.3273542600896861,0.15942028985505718,ny,0.0002498493864028983,2.0
2026-07-09 18:15:00+00:00,-36,232,164,4138.4,4138.4,4136.4,4137.2,2026-07-09,-109,4.304195804195806,0.2813852813852814,0.06153846153847553,ny,0.0002464093930702598,2.0
2026-07-09 18:20:00+00:00,-72,245,183,4136.9,4137.1,4133.5,4134.5,2026-07-09,-181,-2.2552447552447616,0.030303030303030304,0.4797297297297484,ny,0.00019450491992968242,2.0
2026-07-09 18:25:00+00:00,3,183,149,4134.4,4134.9,4132.7,4133.8,2026-07-09,-178,-4.646853146853147,0.25925925925925924,0.38461538461537564,ny,0.00020983646263281476,2.0
2026-07-09 18:30:00+00:00,25,140,121,4133.8,4134.8,4132.5,4133.6,2026-07-09,-153,-8.846153846153845,0.009174311926605505,0.6075949367088193,ny,0.000203568241214875,2.0
2026-07-09 18:35:00+00:00,-4,219,155,4134.1,4134.1,4131.1,4132.1,2026-07-09,-157,-9.4020979020979,0.3441295546558704,0.5755813953488221,ny,0.00020523084634043416,2.0
2026-07-09 18:40:00+00:00,67,250,187,4132.0,4135.2,4131.9,4135.2,2026-07-09,-90,-8.15034965034965,0.04225352112676056,0.62209302325581,ny,0.0001704241907280993,2.0
2026-07-09 18:45:00+00:00,-12,100,80,4135.2,4135.3,4133.4,4133.9,2026-07-09,-102,-5.8531468531468525,0.13409961685823754,0.6951219512195609,ny,0.00018660075912908154,2.0
2026-07-09 18:50:00+00:00,-39,152,103,4134.2,4134.2,4132.1,4133.7,2026-07-09,-141,-5.220279720279721,0.22336769759450173,0.7848101265823492,ny,0.00017284315881996434,2.0
2026-07-09 18:55:00+00:00,20,112,95,4133.7,4135.0,4132.6,4134.5,2026-07-09,-121,-3.2272727272727297,0.15584415584415584,0.43506493506493354,ny,0.00015532828809895898,2.0
2026-07-09 19:00:00+00:00,54,214,156,4134.1,4136.9,4133.1,4134.4,2026-07-09,-67,0.4965034965034916,0.06051873198847262,0.5727272727272893,ny,0.00017617232280709035,2.0
2026-07-09 19:05:00+00:00,-15,85,69,4134.4,4135.2,4133.0,4133.2,2026-07-09,-82,3.860139860139853,0.005649717514124294,0.5851063829787461,ny,0.00017998913303267456,2.0
2026-07-09 19:10:00+00:00,43,98,83,4133.0,4134.1,4132.6,4134.1,2026-07-09,-39,9.209790209790201,0.08717948717948718,0.4246575342465429,ny,0.0001854632092332395,2.0
2026-07-09 19:15:00+00:00,-5,75,70,4134.3,4135.0,4133.1,4133.4,2026-07-09,-44,12.493006993006984,0.181058495821727,0.18333333333339397,ny,0.00017363260230524141,2.0
2026-07-09 19:20:00+00:00,6,148,125,4133.8,4134.0,4131.5,4131.6,2026-07-09,-38,12.279720279720271,0.4880546075085324,0.37931034482760245,ny,0.00017831631751944135,2.0
2026-07-09 19:25:00+00:00,-27,138,101,4131.4,4131.8,4130.3,4130.6,2026-07-09,-65,10.164335664335658,0.35646687697160884,0.4545454545454921,ny,0.0001958777662143217,2.0
2026-07-09 19:30:00+00:00,-25,230,174,4130.6,4131.4,4129.2,4130.5,2026-07-09,-90,7.433566433566433,0.19873817034700317,0.20779220779225996,ny,0.0001685034142449,2.0
2026-07-09 19:35:00+00:00,21,201,176,4130.3,4132.3,4129.8,4130.2,2026-07-09,-69,4.888111888111885,0.2634730538922156,0.6493506493506647,ny,0.00016774021080966979,2.0
2026-07-09 19:40:00+00:00,-27,212,145,4130.2,4131.2,4128.3,4130.0,2026-07-09,-96,3.7342657342657297,0.02040816326530612,0.45348837209300974,ny,0.000170397813471966,2.0
2026-07-09 19:45:00+00:00,36,128,106,4130.2,4132.1,4129.8,4132.0,2026-07-09,-60,3.461538461538457,0.1320754716981132,0.19767441860464255,ny,0.00015961719021637154,2.0
2026-07-09 19:50:00+00:00,-34,282,214,4131.8,4133.4,4130.3,4131.3,2026-07-09,-94,-0.18531468531468423,0.1501597444089457,0.3720930232558164,ny,0.0001638743182403953,2.0
2026-07-09 19:55:00+00:00,-90,303,235,4131.7,4132.6,4130.2,4132.4,2026-07-09,-184,-6.713286713286712,0.16449086161879894,0.23255813953489848,ny,0.00014192696236427823,2.0
2026-07-09 20:00:00+00:00,-33,155,121,4132.1,4133.9,4131.1,4132.0,2026-07-09,-217,-11.615384615384613,0.4143646408839779,0.17391304347824368,ny,0.00013791393653217414,2.0
2026-07-09 20:05:00+00:00,8,58,46,4131.8,4132.3,4131.2,4131.5,2026-07-09,-209,-15.84265734265734,0.35774647887323946,0.38805970149260216,ny,0.00014615229322113894,2.0
2026-07-09 20:10:00+00:00,-4,36,27,4131.5,4131.6,4130.3,4131.2,2026-07-09,-213,-17.38111888111888,0.5506329113924051,0.3283582089552056,ny,0.00012353422220369933,2.0
2026-07-09 20:15:00+00:00,8,30,27,4131.2,4131.7,4130.7,4131.5,2026-07-09,-205,-17.622377622377623,0.5047021943573667,0.017543859649187192,ny,0.00011903258775273843,2.0
2026-07-09 20:20:00+00:00,-17,35,33,4131.4,4132.3,4131.0,4131.3,2026-07-09,-222,-17.11888111888112,0.5575757575757576,0.1249999999999797,ny,0.00011221627301267635,2.0
2026-07-09 20:25:00+00:00,-14,40,34,4131.4,4131.6,4130.0,4130.6,2026-07-09,-236,-17.094405594405593,0.5394321766561514,0.01785714285720956,ny,0.00010557702950086307,2.0
2026-07-09 20:30:00+00:00,171,243,114,4130.4,4133.6,4130.3,4133.3,2026-07-09,-65,-10.433566433566439,0.05399568034557235,0.5535714285715475,ny,0.00011502238489506115,2.0
2026-07-09 20:35:00+00:00,12,72,64,4133.5,4135.1,4133.1,4133.3,2026-07-09,-53,-2.531468531468543,0.03524229074889868,0.4852941176470726,ny,0.00012454889029276232,2.0
2026-07-09 20:40:00+00:00,-15,73,35,4133.4,4134.4,4133.0,4133.9,2026-07-09,-68,3.454545454545443,0.06334841628959276,0.3584905660376549,ny,0.0001280232624395196,2.0
2026-07-09 20:45:00+00:00,-13,52,45,4133.5,4133.5,4132.3,4132.9,2026-07-09,-81,10.381118881118866,0.050119331742243436,0.31372549019594903,ny,0.00012878534445947244,2.0
2026-07-09 20:50:00+00:00,14,35,27,4132.7,4133.4,4132.5,4133.4,2026-07-09,-67,16.447552447552436,0.06766917293233082,0.19607843137253503,ny,0.00012989602393904617,2.0
2026-07-09 20:55:00+00:00,-18,118,82,4133.0,4134.0,4132.4,4132.6,2026-07-09,-85,17.541958041958026,0.30275229357798167,0.11764705882359235,ny,0.00013107779947823937,2.0
2026-07-09 22:00:00+00:00,17,78,69,4135.5,4135.5,4133.4,4134.2,2026-07-10,17,,,,asia,,
2026-07-09 22:05:00+00:00,-26,219,164,4134.2,4136.8,4131.6,4131.6,2026-07-10,-9,,,,asia,0.00015802119756564044,
2026-07-09 22:10:00+00:00,-41,87,64,4131.9,4133.0,4130.8,4132.8,2026-07-10,-50,,,,asia,0.00025949833366047874,
2026-07-09 22:15:00+00:00,-3,29,25,4132.5,4134.0,4132.4,4132.4,2026-07-10,-53,,,,asia,0.00023287994671650347,
2026-07-09 22:20:00+00:00,2,24,23,4132.1,4132.8,4131.5,4132.8,2026-07-10,-51,,,,asia,0.00021842408057280426,
2026-07-09 22:25:00+00:00,-3,95,81,4132.6,4133.7,4131.6,4132.6,2026-07-10,-54,,,,asia,0.0002056553388719114,
2026-07-09 22:30:00+00:00,-16,50,47,4132.1,4133.1,4131.5,4132.2,2026-07-10,-70,,,,asia,0.0002153166534982161,
2026-07-09 22:35:00+00:00,-11,125,114,4132.1,4134.0,4131.8,4133.0,2026-07-10,-81,,,,asia,0.00021627169029217488,
2026-07-09 22:40:00+00:00,-31,105,84,4132.8,4133.3,4131.5,4132.7,2026-07-10,-112,,,,asia,0.0001776253751350671,
2026-07-09 22:45:00+00:00,-48,77,56,4133.0,4133.2,4131.0,4131.5,2026-07-10,-160,,,,asia,0.00016632075089824557,
2026-07-09 22:50:00+00:00,-24,152,139,4131.5,4132.2,4130.5,4132.0,2026-07-10,-184,,,,asia,0.0001684219726966524,
2026-07-09 22:55:00+00:00,-5,59,49,4131.9,4133.0,4130.7,4131.0,2026-07-10,-189,-17.524475524475523,0.8325991189427313,0.5079365079364644,asia,0.00016208957831383917,1.0
2026-07-09 23:00:00+00:00,-3,55,44,4130.8,4132.2,4130.1,4132.2,2026-07-10,-192,-17.17132867132867,0.9812206572769953,0.08955223880589114,asia,0.00012510200516326728,1.0
2026-07-09 23:05:00+00:00,17,53,50,4132.3,4133.9,4131.9,4133.2,2026-07-10,-175,-15.88461538461538,0.8137254901960784,0.10256410256401885,asia,0.00012598350753909615,1.0
2026-07-09 23:10:00+00:00,-7,37,30,4133.1,4133.7,4132.0,4133.0,2026-07-10,-182,-15.569930069930066,0.7764705882352941,0.1538461538462615,asia,0.00013054601436305205,1.0
2026-07-09 23:15:00+00:00,4,6,5,4133.3,4133.6,4133.3,4133.6,2026-07-10,-178,-14.314685314685313,0.7309941520467836,0.2051282051282709,asia,0.00013710644926959842,1.0
2026-07-09 23:20:00+00:00,-32,94,86,4133.7,4134.2,4131.0,4131.4,2026-07-10,-210,-13.325174825174825,0.7910447761194029,0.2926829268294847,asia,0.00012269519188405626,1.0
2026-07-09 23:25:00+00:00,-22,138,123,4131.5,4132.4,4130.3,4131.4,2026-07-10,-232,-12.206293706293708,0.8090909090909091,0.19512195121958253,asia,0.00014905337577898853,1.0
2026-07-09 23:30:00+00:00,6,31,30,4131.2,4131.5,4130.1,4131.0,2026-07-10,-226,-10.339160839160844,0.7428571428571429,0.4878048780488454,asia,0.00017637390349782887,1.0
2026-07-09 23:35:00+00:00,-4,20,15,4131.2,4132.1,4131.2,4132.1,2026-07-10,-230,-8.03496503496504,0.7339901477832512,0.14634146341452053,asia,0.00017583320092014578,1.0
2026-07-09 23:40:00+00:00,1,11,10,4132.0,4132.3,4131.9,4132.0,2026-07-10,-229,-6.059440559440559,0.6763005780346821,0.12195121951221136,asia,0.0001723042863799666,1.0
2026-07-09 23:45:00+00:00,23,89,79,4132.0,4133.9,4130.9,4133.2,2026-07-10,-206,-4.562937062937072,0.3108108108108108,0.2926829268292629,asia,0.00016652380515201046,2.0
2026-07-09 23:50:00+00:00,-7,28,27,4133.5,4133.7,4131.9,4132.2,2026-07-10,-213,-4.10489510489511,0.22137404580152673,0.2926829268292629,asia,0.0001726629928913745,2.0
2026-07-09 23:55:00+00:00,-2,26,24,4132.1,4133.1,4132.1,4132.6,2026-07-10,-215,-3.748251748251757,0.203125,0.09756097560990218,asia,0.00016057857165378055,2.0
2026-07-10 00:00:00+00:00,-9,280,227,4132.5,4134.6,4129.0,4133.1,2026-07-10,-224,-3.6923076923076996,0.23880597014925373,0.01785714285704425,asia,0.00018597644128606384,2.0
2026-07-10 00:05:00+00:00,-41,125,95,4133.0,4134.2,4130.3,4132.1,2026-07-10,-265,-4.216783216783217,0.569620253164557,0.16071428571421031,asia,0.00022317554842273297,2.0
2026-07-10 00:10:00+00:00,-5,41,34,4132.5,4132.5,4130.4,4131.9,2026-07-10,-270,-4.622377622377631,0.5641025641025641,0.3035714285715388,asia,0.00023932881257407652,2.0
2026-07-10 00:15:00+00:00,-27,79,66,4132.4,4132.9,4130.0,4130.3,2026-07-10,-297,-5.269230769230777,0.664804469273743,0.19642857142846123,asia,0.0002442238932656292,2.0
2026-07-10 00:20:00+00:00,-76,285,195,4130.2,4131.5,4128.0,4128.5,2026-07-10,-373,-9.461538461538467,0.7309417040358744,0.43939393939386007,asia,0.0002725752142959068,1.0
2026-07-10 00:25:00+00:00,-10,233,190,4128.1,4129.1,4125.8,4128.6,2026-07-10,-383,-13.898601398601402,0.7156398104265402,0.27272727272722574,asia,0.0002874950613527735,1.0
2026-07-10 00:30:00+00:00,-14,205,160,4128.4,4128.4,4123.5,4124.8,2026-07-10,-397,-17.545454545454547,0.7808219178082192,0.6576576576576525,asia,0.0002819413595435609,1.0
